0.0018050541516245488,0.0006016847172081829,0.0012033694344163659,0.0006016847172081829,0.0006016847172081829,0.0012033694344163659,0.0012033694344163659,0.0006016847172081829,0.0024067388688327317,0.0030084235860409147,0.0006016847172081829,0.0006016847172081829,0.0006016847172081829,0.0018050541516245488,0.0006016847172081829,0.0012033694344163659,0.0006016847172081829,0.0024067388688327317,0.0006016847172081829,0.0006016847172081829,0.0006016847172081829,0.0006016847172081829,0.0018050541516245488,0.0006016847172081829,0.0012033694344163659,0.0006016847172081829,0.0006016847172081829,0.0006016847172081829,0.0006016847172081829,0.0012033694344163659,0.0006016847172081829,0.0012033694344163659,0.0006016847172081829,0.0006016847172081829,0.0006016847172081829,0.0006016847172081829,0.0006016847172081829,0.0006016847172081829,0.0006016847172081829,0.0024067388688327317,0.0006016847172081829,0.0006016847172081829,0.0006016847172081829,0.0012033694344163659,0.0012033694344163659,0.0048134777376654635,0.0018050541516245488,0.0048134777376654635,0.23706377858002406,0.0030084235860409147,0.007220216606498195,0.010830324909747292,0.010830324909747292,0.0006016847172081829,0.010830324909747292,0.0048134777376654635,0.0036101083032490976,0.005415162454873646,0.005415162454873646,0.0012033694344163659,0.0036101083032490976,0.0006016847172081829,0.0006016847172081829,0.0006016847172081829,0.0012033694344163659,0.006016847172081829,0.01022864019253911,0.0024067388688327317,0.015042117930204572,0.009025270758122744,0.00842358604091456,0.013237063778580024,0.0024067388688327317,0.0018050541516245488,0.0006016847172081829,0.0048134777376654635,0.013237063778580024,0.009025270758122744,0.00842358604091456,0.006618531889290012,0.006016847172081829,0.0036101083032490976,0.010830324909747292,0.007821901323706379,0.01684717208182912,0.0030084235860409147,0.00421179302045728,0.009626955475330927,0.007220216606498195,0.0048134777376654635,0.0006016847172081829,0.0030084235860409147,0.0006016847172081829,0.0006016847172081829,0.00421179302045728,0.007220216606498195,0.006618531889290012,0.005415162454873646,0.0012033694344163659,0.007220216606498195,0.005415162454873646,0.013237063778580024,0.009025270758122744,0.00842358604091456,0.01263537906137184,0.00421179302045728,0.00842358604091456,0.0048134777376654635,0.0024067388688327317,0.0024067388688327317,0.015643802647412757,0.012033694344163659,0.0024067388688327317,0.0006016847172081829,0.0048134777376654635,0.0030084235860409147,0.0048134777376654635,0.0018050541516245488,0.0048134777376654635,0.0036101083032490976,0.0018050541516245488,0.0012033694344163659,0.0024067388688327317,0.0024067388688327317,0.0006016847172081829,0.0018050541516245488,0.0024067388688327317,0.0012033694344163659,0.0018050541516245488,0.0030084235860409147,0.00421179302045728,0.0024067388688327317,0.0012033694344163659,0.0006016847172081829,0.0018050541516245488,0.0012033694344163659,0.007821901323706379,0.00842358604091456,0.0030084235860409147,0.011432009626955475,0.0030084235860409147,0.0012033694344163659,0.0006016847172081829,0.0030084235860409147,0.0018050541516245488,0.0018050541516245488,0.006016847172081829,0.0006016847172081829,0.0006016847172081829,0.0006016847172081829,0.0018050541516245488,0.0012033694344163659,0.0012033694344163659,0.0012033694344163659,0.0036101083032490976,0.0006016847172081829,0.0006016847172081829,0.0006016847172081829,0.0006016847172081829,0.0012033694344163659,0.0012033694344163659,0.0036101083032490976,0.0036101083032490976,0.00421179302045728,0.0048134777376654635,0.0006016847172081829,0.005415162454873646,0.0012033694344163659,0.0012033694344163659,0.0012033694344163659,0.0030084235860409147,0.0024067388688327317,0.0006016847172081829,0.0012033694344163659,0.0006016847172081829,0.0048134777376654635,0.0036101083032490976,0.0006016847172081829,0.0012033694344163659,0.0018050541516245488,0.0006016847172081829,0.0006016847172081829,0.0012033694344163659,0.0006016847172081829,0.0006016847172081829,0.009025270758122744,0.0012033694344163659,0.0006016847172081829,0.0006016847172081829,0.0006016847172081829,0.0006016847172081829,0.0012033694344163659,0.0012033694344163659,0.005415162454873646,0.0006016847172081829,0.0048134777376654635,0.0006016847172081829,0.0030084235860409147,0.0012033694344163659,0.005415162454873646,0.0048134777376654635,0.0036101083032490976,0.0012033694344163659,0.0006016847172081829,0.0012033694344163659,0.0006016847172081829,0.0012033694344163659,0.00421179302045728,0.0006016847172081829,0.0012033694344163659,0.0006016847172081829,0.0036101083032490976,0.0006016847172081829,0.0030084235860409147,0.0006016847172081829,0.0030084235860409147,0.0030084235860409147,0.0006016847172081829,0.0006016847172081829,0.0006016847172081829,0.0024067388688327317,0.0012033694344163659,0.0018050541516245488,0.0018050541516245488,0.0024067388688327317,0.005415162454873646,0.0048134777376654635,0.0048134777376654635,0.0006016847172081829,0.0018050541516245488,0.0012033694344163659,0.0006016847172081829,0.0006016847172081829,0.0024067388688327317,0.005415162454873646,0.0036101083032490976,0.0024067388688327317,0.0012033694344163659,0.0006016847172081829,0.0006016847172081829,0.0006016847172081829,0.0006016847172081829,0.0024067388688327317,0.006016847172081829,0.0006016847172081829,0.0006016847172081829,0.0006016847172081829,0.0006016847172081829,0.0006016847172081829,0.0006016847172081829,0.0012033694344163659,0.0012033694344163659,0.009025270758122744,0.0036101083032490976,0.0012033694344163659,0.0006016847172081829
