0.0027472527472527475,0.0013736263736263737,0.001098901098901099,0.0008241758241758242,0.0008241758241758242,0.0008241758241758242,0.002197802197802198,0.0005494505494505495,0.0008241758241758242,0.0002747252747252747,0.0016483516483516484,0.0008241758241758242,0.0005494505494505495,0.0005494505494505495,0.001098901098901099,0.0002747252747252747,0.0002747252747252747,0.001098901098901099,0.0005494505494505495,0.0005494505494505495,0.0002747252747252747,0.0002747252747252747,0.0008241758241758242,0.0005494505494505495,0.0005494505494505495,0.0002747252747252747,0.004395604395604396,0.0005494505494505495,0.0008241758241758242,0.0008241758241758242,0.0002747252747252747,0.005494505494505495,0.0002747252747252747,0.0002747252747252747,0.0002747252747252747,0.0002747252747252747,0.0005494505494505495,0.0005494505494505495,0.0005494505494505495,0.003021978021978022,0.004120879120879121,0.0035714285714285713,0.0013736263736263737,0.0013736263736263737,0.001098901098901099,0.001098901098901099,0.0008241758241758242,0.002197802197802198,0.28186813186813187,0.0024725274725274724,0.0013736263736263737,0.0057692307692307696,0.0005494505494505495,0.0019230769230769232,0.0008241758241758242,0.0019230769230769232,0.0019230769230769232,0.0016483516483516484,0.0013736263736263737,0.0016483516483516484,0.0008241758241758242,0.0002747252747252747,0.0002747252747252747,0.0002747252747252747,0.001098901098901099,0.0057692307692307696,0.004120879120879121,0.0005494505494505495,0.007142857142857143,0.001098901098901099,0.0052197802197802195,0.004945054945054945,0.0035714285714285713,0.0008241758241758242,0.0013736263736263737,0.006043956043956044,0.013186813186813187,0.010714285714285714,0.011263736263736264,0.011813186813186813,0.002197802197802198,0.0032967032967032967,0.008241758241758242,0.007692307692307693,0.0032967032967032967,0.0035714285714285713,0.006043956043956044,0.011538461538461539,0.007967032967032966,0.004945054945054945,0.0002747252747252747,0.004120879120879121,0.0024725274725274724,0.0013736263736263737,0.007142857142857143,0.011538461538461539,0.007692307692307693,0.0052197802197802195,0.0035714285714285713,0.005494505494505495,0.004120879120879121,0.007692307692307693,0.007692307692307693,0.017582417582417582,0.012912087912087911,0.015384615384615385,0.012362637362637362,0.01098901098901099,0.003021978021978022,0.0027472527472527475,0.016483516483516484,0.011813186813186813,0.0038461538461538464,0.0035714285714285713,0.0032967032967032967,0.003021978021978022,0.006318681318681319,0.010164835164835165,0.0016483516483516484,0.001098901098901099,0.0005494505494505495,0.0013736263736263737,0.0019230769230769232,0.0027472527472527475,0.0002747252747252747,0.006868131868131868,0.0024725274725274724,0.004945054945054945,0.002197802197802198,0.002197802197802198,0.009065934065934067,0.0019230769230769232,0.004120879120879121,0.001098901098901099,0.0002747252747252747,0.001098901098901099,0.0038461538461538464,0.009615384615384616,0.007692307692307693,0.01098901098901099,0.005494505494505495,0.0027472527472527475,0.0005494505494505495,0.0035714285714285713,0.013461538461538462,0.0016483516483516484,0.006043956043956044,0.0008241758241758242,0.0002747252747252747,0.0035714285714285713,0.004395604395604396,0.0008241758241758242,0.0016483516483516484,0.0019230769230769232,0.004120879120879121,0.0013736263736263737,0.0008241758241758242,0.0002747252747252747,0.0002747252747252747,0.0016483516483516484,0.0005494505494505495,0.0005494505494505495,0.0038461538461538464,0.0005494505494505495,0.003021978021978022,0.0008241758241758242,0.005494505494505495,0.0016483516483516484,0.0005494505494505495,0.002197802197802198,0.001098901098901099,0.0002747252747252747,0.0032967032967032967,0.0005494505494505495,0.0002747252747252747,0.0027472527472527475,0.0032967032967032967,0.0002747252747252747,0.0002747252747252747,0.001098901098901099,0.0002747252747252747,0.0016483516483516484,0.0005494505494505495,0.0002747252747252747,0.0008241758241758242,0.00467032967032967,0.0013736263736263737,0.0016483516483516484,0.0002747252747252747,0.0008241758241758242,0.0002747252747252747,0.0032967032967032967,0.0008241758241758242,0.0016483516483516484,0.0002747252747252747,0.0057692307692307696,0.0002747252747252747,0.001098901098901099,0.0019230769230769232,0.0005494505494505495,0.004945054945054945,0.0008241758241758242,0.0016483516483516484,0.001098901098901099,0.0002747252747252747,0.0032967032967032967,0.0005494505494505495,0.001098901098901099,0.0013736263736263737,0.0016483516483516484,0.0002747252747252747,0.0019230769230769232,0.002197802197802198,0.004395604395604396,0.002197802197802198,0.0008241758241758242,0.0027472527472527475,0.0005494505494505495,0.004120879120879121,0.0016483516483516484,0.0002747252747252747,0.0002747252747252747,0.008791208791208791,0.0005494505494505495,0.001098901098901099,0.004945054945054945,0.0019230769230769232,0.001098901098901099,0.0002747252747252747,0.0016483516483516484,0.0005494505494505495,0.0002747252747252747,0.0002747252747252747,0.0019230769230769232,0.002197802197802198,0.0057692307692307696,0.0005494505494505495,0.0008241758241758242,0.0002747252747252747,0.002197802197802198,0.0002747252747252747,0.0002747252747252747,0.0002747252747252747,0.005494505494505495,0.0005494505494505495,0.0002747252747252747,0.0002747252747252747,0.0002747252747252747,0.0005494505494505495,0.0002747252747252747,0.0005494505494505495,0.0024725274725274724,0.007967032967032966,0.0016483516483516484,0.0005494505494505495,0.0008241758241758242
