0.0016429353778751369,0.000547645125958379,0.000547645125958379,0.001095290251916758,0.000547645125958379,0.000547645125958379,0.002190580503833516,0.001095290251916758,0.002190580503833516,0.0038335158817086527,0.000547645125958379,0.0016429353778751369,0.0016429353778751369,0.000547645125958379,0.001095290251916758,0.001095290251916758,0.000547645125958379,0.000547645125958379,0.000547645125958379,0.000547645125958379,0.000547645125958379,0.000547645125958379,0.0016429353778751369,0.000547645125958379,0.001095290251916758,0.001095290251916758,0.001095290251916758,0.000547645125958379,0.001095290251916758,0.000547645125958379,0.000547645125958379,0.0038335158817086527,0.001095290251916758,0.001095290251916758,0.000547645125958379,0.001095290251916758,0.001095290251916758,0.000547645125958379,0.000547645125958379,0.002190580503833516,0.002190580503833516,0.000547645125958379,0.000547645125958379,0.001095290251916758,0.002190580503833516,0.008214676889375685,0.00547645125958379,0.0038335158817086527,0.2343921139101862,0.0104052573932092,0.006024096385542169,0.00547645125958379,0.0032858707557502738,0.004381161007667032,0.002190580503833516,0.002738225629791895,0.004381161007667032,0.002738225629791895,0.002190580503833516,0.002738225629791895,0.0016429353778751369,0.000547645125958379,0.001095290251916758,0.000547645125958379,0.000547645125958379,0.004928806133625411,0.0032858707557502738,0.0016429353778751369,0.0104052573932092,0.0016429353778751369,0.004381161007667032,0.0016429353778751369,0.002190580503833516,0.004928806133625411,0.0016429353778751369,0.007119386637458927,0.002738225629791895,0.0065717415115005475,0.007119386637458927,0.01095290251916758,0.002738225629791895,0.007119386637458927,0.008214676889375685,0.011500547645125958,0.009857612267250822,0.004381161007667032,0.001095290251916758,0.013143483023001095,0.00547645125958379,0.011500547645125958,0.002738225629791895,0.004928806133625411,0.001095290251916758,0.000547645125958379,0.0038335158817086527,0.009857612267250822,0.002738225629791895,0.009857612267250822,0.001095290251916758,0.004928806133625411,0.012048192771084338,0.012595837897042717,0.007667031763417305,0.014786418400876232,0.0104052573932092,0.012048192771084338,0.00547645125958379,0.00547645125958379,0.007667031763417305,0.006024096385542169,0.013143483023001095,0.012048192771084338,0.004381161007667032,0.000547645125958379,0.008762322015334063,0.004381161007667032,0.008762322015334063,0.00547645125958379,0.004928806133625411,0.0038335158817086527,0.001095290251916758,0.004928806133625411,0.004381161007667032,0.001095290251916758,0.001095290251916758,0.002738225629791895,0.00547645125958379,0.001095290251916758,0.002738225629791895,0.004928806133625411,0.0038335158817086527,0.0016429353778751369,0.002190580503833516,0.001095290251916758,0.0016429353778751369,0.000547645125958379,0.004381161007667032,0.007119386637458927,0.0032858707557502738,0.0104052573932092,0.004381161007667032,0.002738225629791895,0.000547645125958379,0.004928806133625411,0.002738225629791895,0.000547645125958379,0.007667031763417305,0.000547645125958379,0.000547645125958379,0.0016429353778751369,0.0016429353778751369,0.002738225629791895,0.0016429353778751369,0.000547645125958379,0.002738225629791895,0.002190580503833516,0.000547645125958379,0.000547645125958379,0.000547645125958379,0.000547645125958379,0.001095290251916758,0.0016429353778751369,0.002738225629791895,0.002738225629791895,0.00547645125958379,0.000547645125958379,0.000547645125958379,0.001095290251916758,0.0016429353778751369,0.004381161007667032,0.0016429353778751369,0.0016429353778751369,0.000547645125958379,0.001095290251916758,0.000547645125958379,0.002190580503833516,0.001095290251916758,0.000547645125958379,0.001095290251916758,0.002738225629791895,0.000547645125958379,0.001095290251916758,0.000547645125958379,0.000547645125958379,0.001095290251916758,0.008214676889375685,0.000547645125958379,0.000547645125958379,0.0032858707557502738,0.002190580503833516,0.000547645125958379,0.00547645125958379,0.001095290251916758,0.00547645125958379,0.000547645125958379,0.0065717415115005475,0.000547645125958379,0.001095290251916758,0.000547645125958379,0.0032858707557502738,0.007119386637458927,0.0016429353778751369,0.000547645125958379,0.0032858707557502738,0.000547645125958379,0.002190580503833516,0.000547645125958379,0.001095290251916758,0.0016429353778751369,0.0032858707557502738,0.000547645125958379,0.001095290251916758,0.000547645125958379,0.0032858707557502738,0.004928806133625411,0.0032858707557502738,0.000547645125958379,0.001095290251916758,0.001095290251916758,0.000547645125958379,0.0016429353778751369,0.000547645125958379,0.004381161007667032,0.000547645125958379,0.000547645125958379,0.0016429353778751369,0.001095290251916758,0.001095290251916758,0.000547645125958379,0.002190580503833516,0.000547645125958379,0.001095290251916758,0.001095290251916758,0.002190580503833516,0.0032858707557502738,0.002190580503833516,0.007667031763417305,0.0032858707557502738,0.001095290251916758,0.002738225629791895,0.000547645125958379,0.000547645125958379,0.0032858707557502738,0.008762322015334063,0.000547645125958379,0.000547645125958379,0.0032858707557502738,0.001095290251916758,0.000547645125958379,0.000547645125958379,0.0032858707557502738,0.0016429353778751369,0.00547645125958379,0.002738225629791895,0.0016429353778751369,0.000547645125958379
